case_id,confirmed_date,state_name,county_name,confirmed_count,death_count,recovered_count 
23193,2020-11-26,QC,Laurentides,34,0,0
23194,2020-11-26,QC,Laval,82,0,0
23195,2020-11-26,QC,Mauricie-et-Centre-du-Quebec,79,0,0
23196,2020-11-26,QC,Monteregie,198,0,0
23197,2020-11-26,QC,Montreal,305,0,0
23198,2020-11-26,QC,Outaouais,36,0,0
23199,2020-11-26,QC,Saguenay-Lac-Saint-Jean,146,0,0
23200,2020-11-26,SK,North,49,0,0
23201,2020-11-26,SK,Regina,61,0,0
23202,2020-11-26,SK,Saskatoon,158,0,0
23203,2020-11-26,SK,South,31,0,0
23204,2020-11-26,SK,Unassigned,1,0,0
23205,2020-11-26,BC,Vancouver Island Health Region,27,0,0
23206,2020-11-26,SK,Far North,12,0,0
23207,2020-11-26,SK,Central,17,0,0
23208,2020-11-26,MB,Interlake-Eastern,16,0,0
23209,2020-11-26,MB,Prairie Mountain,12,0,0
23210,2020-11-26,MB,Northern,70,0,0
23211,2020-11-26,NL,Western,1,0,0
23212,2020-11-26,QC,Unassigned,4,0,0
23213,2020-11-26,NS,Central,9,0,0
23214,2020-11-26,ON,Brant County Health Unit,16,0,0
23215,2020-11-26,ON,Chatham-Kent Public Health Unit,2,0,0
23216,2020-11-26,ON,Durham Region Health Department,65,0,0
23217,2020-11-26,ON,Eastern Ontario Health Unit,9,0,0
23218,2020-11-26,ON,Grey Bruce Public Health Unit,11,0,0
23219,2020-11-26,ON,Haldimand-Norfolk Health Unit,11,0,0
23220,2020-11-26,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,6,0,0
23221,2020-11-26,ON,Halton Region Public Health Department,129,0,0
23222,2020-11-26,ON,Hamilton Public Health Unit Services,82,0,0
23223,2020-11-26,ON,Hastings-Prince Edward Public Health Unit,3,0,0
23224,2020-11-26,ON,Huron Perth Public District Health Unit,14,0,0
23225,2020-11-26,ON,"Kingston, Frontenac-Lennox & Addington Public Health",4,0,0
23226,2020-11-26,ON,"Leeds, Grenville & Lanark District Health Unit",3,0,0
23227,2020-11-26,ON,Middlesex-London Health Unit,10,0,0
23228,2020-11-26,ON,Niagara Region Public Health Department,20,0,0
23229,2020-11-26,ON,North Bay-Nipissing-Parry Sound District Health Unit,2,0,0
23230,2020-11-26,ON,Northwestern Health Unit,3,0,0
23231,2020-11-26,ON,Ottawa Public Health,55,0,0
23232,2020-11-26,ON,Peel Region Public Health,517,0,0
23233,2020-11-26,ON,Peterborough Public Health,5,0,0
23234,2020-11-26,ON,Renfrew Region County & Districts Health Unit,1,0,0
23235,2020-11-26,ON,Simcoe-Muskoka District Health Unit,38,0,0
23236,2020-11-26,ON,Southwestern Public Health,10,0,0
23237,2020-11-26,ON,Sudbury Public Health & Districts,2,0,0
23238,2020-11-26,ON,Thunder Bay District Health Unit,1,0,0
23239,2020-11-26,ON,Toronto Public Health,494,0,0
23240,2020-11-26,ON,Region of Waterloo Public Health,74,0,0
23241,2020-11-26,ON,Wellington-Dufferin-Guelph Public Health,27,0,0
23242,2020-11-26,ON,Windsor Essex County Health Unit,52,0,0
23243,2020-11-26,ON,York Region Public Health Services,189,0,0
23244,2020-11-26,NU,Arviat,4,0,0
23245,2020-11-26,YT,Whitehorse,3,0,0
23246,2020-11-26,AB,Calgary Zone,0,2,0
23247,2020-11-26,AB,Edmonton Zone,0,6,0
23248,2020-11-26,AB,North Zone,0,1,0
23249,2020-11-26,BC,Fraser Health Region,0,5,0
23250,2020-11-26,BC,Vancouver Coastal Health Region,0,8,0
23251,2020-11-26,ON,Durham Region Health Department,0,1,0
23252,2020-11-26,ON,Halton Region Public Health Department,0,2,0
23253,2020-11-26,ON,Peel Region Public Health,0,2,0
23254,2020-11-26,ON,Region of Waterloo Public Health,0,1,0
23255,2020-11-26,QC,Capitale-Nationale,0,3,0
23256,2020-11-26,QC,Chaudiere-Appalaches,0,2,0
23257,2020-11-26,QC,Estrie,0,3,0
23258,2020-11-26,QC,Gaspesie-Iles-de-la-Madeleine,0,1,0
23259,2020-11-26,QC,Lanaudiere,0,2,0
23260,2020-11-26,QC,Laurentides,0,2,0
23261,2020-11-26,QC,Laval,0,2,0
23262,2020-11-26,QC,Mauricie-et-Centre-du-Quebec,0,1,0
23263,2020-11-26,QC,Monteregie,0,5,0
23264,2020-11-26,QC,Montreal,0,3,0
23265,2020-11-26,QC,Saguenay-Lac-Saint-Jean,0,6,0
23266,2020-11-26,SK,North,0,2,0
23267,2020-11-26,SK,Saskatoon,0,1,0
23268,2020-11-26,ON,Toronto Public Health,0,9,0
23269,2020-11-26,ON,Wellington-Dufferin-Guelph Public Health,0,1,0
23270,2020-11-26,ON,York Region Public Health Services,0,1,0
23271,2020-11-26,QC,Outaouais,0,2,0
23272,2020-11-26,AB,South Zone,0,1,0
23273,2020-11-26,ON,Eastern Ontario Health Unit,0,1,0
23274,2020-11-26,MB,Winnipeg,0,6,0
23275,2020-11-26,MB,Southern,0,3,0
23276,2020-11-26,MB,Interlake-Eastern,0,1,0
23277,2020-11-26,AB,Unassigned,0,0,2
23278,2020-11-26,BC,Fraser Health Region,0,0,607
23279,2020-11-26,BC,Interior Health Region,0,0,27
23280,2020-11-26,BC,Vancouver Island Health Region,0,0,20
23281,2020-11-26,BC,Northern Health Region,0,0,7
23282,2020-11-26,BC,Vancouver Coastal Health Region,0,0,130
23283,2020-11-26,QC,Unassigned,0,0,940
23284,2020-11-26,SK,Far North,0,0,8
23285,2020-11-26,SK,North,0,0,23
23286,2020-11-26,SK,Central,0,0,8
23287,2020-11-26,SK,Saskatoon,0,0,6
23288,2020-11-26,SK,South,0,0,29
23289,2020-11-26,SK,Regina,0,0,104
23290,2020-11-26,ON,Region of Waterloo Public Health,0,0,37
23291,2020-11-26,ON,Brant County Health Unit,0,0,17
23292,2020-11-26,ON,Durham Region Health Department,0,0,90
23293,2020-11-26,ON,Eastern Ontario Health Unit,0,0,9
23294,2020-11-26,ON,Grey Bruce Public Health Unit,0,0,5
23295,2020-11-26,ON,Haldimand-Norfolk Health Unit,0,0,4
23296,2020-11-26,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,0,0,1
23297,2020-11-26,ON,Hamilton Public Health Unit Services,0,0,38
23298,2020-11-26,ON,"Kingston, Frontenac-Lennox & Addington Public Health",0,0,1
23299,2020-11-26,ON,Lambton Public Health,0,0,1
23300,2020-11-26,ON,Middlesex-London Health Unit,0,0,1
23301,2020-11-26,ON,Niagara Region Public Health Department,0,0,25
23302,2020-11-26,ON,North Bay-Nipissing-Parry Sound District Health Unit,0,0,3
23303,2020-11-26,ON,Northwestern Health Unit,0,0,3
23304,2020-11-26,ON,Peterborough Public Health,0,0,1
23305,2020-11-26,ON,Simcoe-Muskoka District Health Unit,0,0,27
23306,2020-11-26,ON,Southwestern Public Health,0,0,10
23307,2020-11-26,ON,Thunder Bay District Health Unit,0,0,10
23308,2020-11-26,ON,Toronto Public Health,0,0,426
23309,2020-11-26,ON,Wellington-Dufferin-Guelph Public Health,0,0,19
23310,2020-11-26,ON,Windsor Essex County Health Unit,0,0,17
23311,2020-11-26,ON,York Region Public Health Services,0,0,177
23312,2020-11-26,ON,Halton Region Public Health Department,0,0,8
23313,2020-11-26,ON,Peel Region Public Health,0,0,433
23314,2020-11-26,ON,"Leeds, Grenville & Lanark District Health Unit",0,0,4
23315,2020-11-26,ON,Ottawa Public Health,0,0,50
23316,2020-11-26,ON,Huron Perth Public District Health Unit,0,0,10
23317,2020-11-26,AB,Calgary Zone,0,0,321
23318,2020-11-26,AB,Central Zone,0,0,45
23319,2020-11-26,AB,Edmonton Zone,0,0,277
23320,2020-11-26,AB,North Zone,0,0,54
23321,2020-11-26,AB,South Zone,0,0,35
23322,2020-11-26,NB,Zone 1 (Southeast-Moncton),0,0,1
23323,2020-11-26,MB,Winnipeg,0,0,146
23324,2020-11-26,MB,Northern,0,0,40
23325,2020-11-26,MB,Southern,0,0,61
23326,2020-11-26,MB,Interlake-Eastern,0,0,27
23327,2020-11-26,MB,Prairie Mountain,0,0,10
23328,2020-11-26,NS,Central,0,0,2
23329,2020-11-26,NU,Rankin Inlet,0,0,2
23330,2020-11-26,NU,Whale Cove,0,0,1
23331,2020-11-27,AB,Calgary Zone,656,0,0
23332,2020-11-27,AB,Central Zone,101,0,0
23333,2020-11-27,AB,Edmonton Zone,812,0,0
23334,2020-11-27,AB,North Zone,105,0,0
23335,2020-11-27,AB,South Zone,45,0,0
23336,2020-11-27,AB,Unassigned,12,0,0
23337,2020-11-27,MB,Southern,104,0,0
23338,2020-11-27,MB,Winnipeg,312,0,0
23339,2020-11-27,NB,Zone 3 (Central-West-Fredericton),4,0,0
23340,2020-11-27,NL,Eastern,2,0,0
23341,2020-11-27,PE,Unassigned,2,0,0
23342,2020-11-27,QC,Bas-Saint-Laurent,20,0,0
23343,2020-11-27,QC,Capitale-Nationale,128,0,0
23344,2020-11-27,QC,Chaudiere-Appalaches,68,0,0
23345,2020-11-27,QC,Cote-Nord,3,0,0
23346,2020-11-27,QC,Estrie,95,0,0
23347,2020-11-27,QC,Gaspesie-Iles-de-la-Madeleine,12,0,0
23348,2020-11-27,QC,Lanaudiere,121,0,0
23349,2020-11-27,QC,Laurentides,45,0,0
23350,2020-11-27,QC,Laval,85,0,0
23351,2020-11-27,QC,Mauricie-et-Centre-du-Quebec,107,0,0
23352,2020-11-27,QC,Monteregie,216,0,0
23353,2020-11-27,QC,Montreal,429,0,0
23354,2020-11-27,QC,Nord-du-Quebec,1,0,0
23355,2020-11-27,QC,Outaouais,33,0,0
23356,2020-11-27,QC,Saguenay-Lac-Saint-Jean,117,0,0
23357,2020-11-27,SK,North,32,0,0
23358,2020-11-27,SK,Regina,73,0,0
23359,2020-11-27,SK,Saskatoon,56,0,0
23360,2020-11-27,SK,South,23,0,0
23361,2020-11-27,SK,Unassigned,-3,0,0
23362,2020-11-27,SK,Far North,10,0,0
23363,2020-11-27,SK,Central,6,0,0
23364,2020-11-27,MB,Interlake-Eastern,19,0,0
23365,2020-11-27,MB,Prairie Mountain,16,0,0
23366,2020-11-27,MB,Northern,35,0,0
23367,2020-11-27,NS,Northern,1,0,0
23368,2020-11-27,NS,Western,1,0,0
23369,2020-11-27,NS,Central,12,0,0
23370,2020-11-27,ON,Brant County Health Unit,2,0,0
23371,2020-11-27,ON,Durham Region Health Department,48,0,0
23372,2020-11-27,ON,Eastern Ontario Health Unit,13,0,0
23373,2020-11-27,ON,Grey Bruce Public Health Unit,10,0,0
23374,2020-11-27,ON,Haldimand-Norfolk Health Unit,6,0,0
23375,2020-11-27,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,3,0,0
23376,2020-11-27,ON,Halton Region Public Health Department,68,0,0
23377,2020-11-27,ON,Hamilton Public Health Unit Services,102,0,0
23378,2020-11-27,ON,Hastings-Prince Edward Public Health Unit,3,0,0
23379,2020-11-27,ON,Huron Perth Public District Health Unit,11,0,0
23380,2020-11-27,ON,"Kingston, Frontenac-Lennox & Addington Public Health",5,0,0
23381,2020-11-27,ON,Lambton Public Health,1,0,0
23382,2020-11-27,ON,Middlesex-London Health Unit,20,0,0
23383,2020-11-27,ON,Niagara Region Public Health Department,21,0,0
23384,2020-11-27,ON,North Bay-Nipissing-Parry Sound District Health Unit,1,0,0
23385,2020-11-27,ON,Northwestern Health Unit,4,0,0
23386,2020-11-27,ON,Ottawa Public Health,46,0,0
23387,2020-11-27,ON,Peel Region Public Health,516,0,0
23388,2020-11-27,ON,Peterborough Public Health,3,0,0
23389,2020-11-27,ON,Renfrew Region County & Districts Health Unit,1,0,0
23390,2020-11-27,ON,Simcoe-Muskoka District Health Unit,21,0,0
23391,2020-11-27,ON,Southwestern Public Health,7,0,0
23392,2020-11-27,ON,Sudbury Public Health & Districts,2,0,0
23393,2020-11-27,ON,Thunder Bay District Health Unit,10,0,0
23394,2020-11-27,ON,Toronto Public Health,566,0,0
23395,2020-11-27,ON,Region of Waterloo Public Health,105,0,0
23396,2020-11-27,ON,Wellington-Dufferin-Guelph Public Health,25,0,0
23397,2020-11-27,ON,Windsor Essex County Health Unit,57,0,0
23398,2020-11-27,ON,York Region Public Health Services,145,0,0
23399,2020-11-27,NU,Arviat,5,0,0
23400,2020-11-27,YT,Whitehorse,3,0,0
23401,2020-11-27,AB,Calgary Zone,0,2,0
23402,2020-11-27,AB,Central Zone,0,1,0
23403,2020-11-27,AB,Edmonton Zone,0,4,0
23404,2020-11-27,BC,Fraser Health Region,0,8,0
23405,2020-11-27,BC,Vancouver Coastal Health Region,0,3,0
23406,2020-11-27,ON,Peel Region Public Health,0,8,0
23407,2020-11-27,QC,Bas-Saint-Laurent,0,1,0
23408,2020-11-27,QC,Capitale-Nationale,0,5,0
23409,2020-11-27,QC,Chaudiere-Appalaches,0,3,0
23410,2020-11-27,QC,Lanaudiere,0,7,0
23411,2020-11-27,QC,Laurentides,0,1,0
23412,2020-11-27,QC,Mauricie-et-Centre-du-Quebec,0,3,0
23413,2020-11-27,QC,Monteregie,0,4,0
23414,2020-11-27,QC,Montreal,0,7,0
23415,2020-11-27,QC,Saguenay-Lac-Saint-Jean,0,5,0
23416,2020-11-27,SK,North,0,1,0
23417,2020-11-27,SK,Regina,0,1,0
23418,2020-11-27,ON,Toronto Public Health,0,10,0
23419,2020-11-27,ON,Hamilton Public Health Unit Services,0,1,0
23420,2020-11-27,ON,Huron Perth Public District Health Unit,0,1,0
23421,2020-11-27,ON,Middlesex-London Health Unit,0,2,0
23422,2020-11-27,ON,Ottawa Public Health,0,1,0
23423,2020-11-27,ON,Windsor Essex County Health Unit,0,1,0
23424,2020-11-27,ON,York Region Public Health Services,0,1,0
23425,2020-11-27,QC,Outaouais,0,1,0
23426,2020-11-27,AB,South Zone,0,2,0
23427,2020-11-27,ON,Eastern Ontario Health Unit,0,1,0
23428,2020-11-27,SK,South,0,2,0
23429,2020-11-27,MB,Winnipeg,0,9,0
23430,2020-11-27,MB,Southern,0,2,0
23431,2020-11-27,MB,Interlake-Eastern,0,2,0
23432,2020-11-27,MB,Prairie Mountain,0,1,0
23433,2020-11-27,AB,Unassigned,0,0,14
23434,2020-11-27,BC,Fraser Health Region,0,0,137
23435,2020-11-27,BC,Interior Health Region,0,0,22
23436,2020-11-27,BC,Vancouver Island Health Region,0,0,14
23437,2020-11-27,BC,Northern Health Region,0,0,2
23438,2020-11-27,BC,Vancouver Coastal Health Region,0,0,152
23439,2020-11-27,QC,Unassigned,0,0,-940
23440,2020-11-27,SK,Far North,0,0,8
23441,2020-11-27,SK,North,0,0,15
23442,2020-11-27,SK,Central,0,0,8
23443,2020-11-27,SK,Saskatoon,0,0,61
23444,2020-11-27,SK,South,0,0,24
23445,2020-11-27,SK,Regina,0,0,92
23446,2020-11-27,ON,Region of Waterloo Public Health,0,0,47
23447,2020-11-27,ON,Brant County Health Unit,0,0,7
23448,2020-11-27,ON,Durham Region Health Department,0,0,129
23449,2020-11-27,ON,Chatham-Kent Public Health Unit,0,0,7
23450,2020-11-27,ON,Eastern Ontario Health Unit,0,0,3
23451,2020-11-27,ON,Grey Bruce Public Health Unit,0,0,15
23452,2020-11-27,ON,Haldimand-Norfolk Health Unit,0,0,2
23453,2020-11-27,ON,Hamilton Public Health Unit Services,0,0,37
23454,2020-11-27,ON,"Kingston, Frontenac-Lennox & Addington Public Health",0,0,1
23455,2020-11-27,ON,Lambton Public Health,0,0,5
23456,2020-11-27,ON,Middlesex-London Health Unit,0,0,21
23457,2020-11-27,ON,Niagara Region Public Health Department,0,0,22
23458,2020-11-27,ON,Northwestern Health Unit,0,0,1
23459,2020-11-27,ON,Renfrew Region County & Districts Health Unit,0,0,3
23460,2020-11-27,ON,Peterborough Public Health,0,0,4
23461,2020-11-27,ON,Simcoe-Muskoka District Health Unit,0,0,25
23462,2020-11-27,ON,Southwestern Public Health,0,0,12
23463,2020-11-27,ON,Thunder Bay District Health Unit,0,0,10
23464,2020-11-27,ON,Timiskaming Health Unit,0,0,1
23465,2020-11-27,ON,Toronto Public Health,0,0,450
23466,2020-11-27,ON,Wellington-Dufferin-Guelph Public Health,0,0,16
23467,2020-11-27,ON,Windsor Essex County Health Unit,0,0,35
23468,2020-11-27,ON,York Region Public Health Services,0,0,177
23469,2020-11-27,NL,Eastern,0,0,1
23470,2020-11-27,ON,Halton Region Public Health Department,0,0,36
23471,2020-11-27,ON,Peel Region Public Health,0,0,418
23472,2020-11-27,ON,Sudbury Public Health & Districts,0,0,1
23473,2020-11-27,ON,Ottawa Public Health,0,0,19
23474,2020-11-27,ON,Huron Perth Public District Health Unit,0,0,10
23475,2020-11-27,ON,Hastings-Prince Edward Public Health Unit,0,0,1
23476,2020-11-27,AB,Calgary Zone,0,0,375
23477,2020-11-27,AB,Central Zone,0,0,63
23478,2020-11-27,AB,Edmonton Zone,0,0,466
23479,2020-11-27,AB,North Zone,0,0,67
23480,2020-11-27,AB,South Zone,0,0,68
23481,2020-11-27,NB,Zone 1 (Southeast-Moncton),0,0,1
23482,2020-11-27,NB,Zone 2 (South-Central-St John),0,0,2
23483,2020-11-27,MB,Winnipeg,0,0,115
23484,2020-11-27,MB,Northern,0,0,59
23485,2020-11-27,MB,Southern,0,0,117
23486,2020-11-27,MB,Interlake-Eastern,0,0,15
23487,2020-11-27,MB,Prairie Mountain,0,0,4
23488,2020-11-27,NS,Central,0,0,4
23489,2020-11-27,QC,Bas-Saint-Laurent,0,0,11
23490,2020-11-27,QC,Capitale-Nationale,0,0,146
23491,2020-11-27,QC,Chaudiere-Appalaches,0,0,110
23492,2020-11-27,QC,Estrie,0,0,103
23493,2020-11-27,QC,Gaspesie-Iles-de-la-Madeleine,0,0,39
23494,2020-11-27,QC,Lanaudiere,0,0,236
23495,2020-11-27,QC,Laurentides,0,0,94
23496,2020-11-27,QC,Laval,0,0,146
23497,2020-11-27,QC,Mauricie-et-Centre-du-Quebec,0,0,109
23498,2020-11-27,QC,Monteregie,0,0,285
23499,2020-11-27,QC,Montreal,0,0,526
23500,2020-11-27,QC,Nord-du-Quebec,0,0,4
23501,2020-11-27,QC,Outaouais,0,0,57
23502,2020-11-27,QC,Saguenay-Lac-Saint-Jean,0,0,310
23503,2020-11-27,YT,Whitehorse,0,0,5
23504,2020-11-27,YT,Watson Lake,0,0,1
23505,2020-11-27,NU,Arviat,0,0,2
23506,2020-11-27,NU,Rankin Inlet,0,0,1
23507,2020-11-28,AB,Calgary Zone,645,0,0
23508,2020-11-28,AB,Central Zone,131,0,0
23509,2020-11-28,AB,Edmonton Zone,665,0,0
23510,2020-11-28,AB,North Zone,93,0,0
23511,2020-11-28,AB,South Zone,53,0,0
23512,2020-11-28,AB,Unassigned,21,0,0
23513,2020-11-28,MB,Southern,73,0,0
23514,2020-11-28,MB,Winnipeg,246,0,0
23515,2020-11-28,NB,Zone 1 (Southeast-Moncton),4,0,0
23516,2020-11-28,NB,Zone 2 (South-Central-St John),9,0,0
23517,2020-11-28,NL,Eastern,4,0,0
23518,2020-11-28,QC,Bas-Saint-Laurent,10,0,0
23519,2020-11-28,QC,Capitale-Nationale,167,0,0
23520,2020-11-28,QC,Chaudiere-Appalaches,80,0,0
23521,2020-11-28,QC,Estrie,87,0,0
23522,2020-11-28,QC,Gaspesie-Iles-de-la-Madeleine,6,0,0
23523,2020-11-28,QC,Lanaudiere,94,0,0
23524,2020-11-28,QC,Laurentides,59,0,0
23525,2020-11-28,QC,Laval,121,0,0
23526,2020-11-28,QC,Mauricie-et-Centre-du-Quebec,58,0,0
23527,2020-11-28,QC,Monteregie,136,0,0
23528,2020-11-28,QC,Montreal,437,0,0
23529,2020-11-28,QC,Outaouais,30,0,0
23530,2020-11-28,QC,Saguenay-Lac-Saint-Jean,104,0,0
23531,2020-11-28,SK,North,50,0,0
23532,2020-11-28,SK,Regina,120,0,0
23533,2020-11-28,SK,Saskatoon,94,0,0
23534,2020-11-28,SK,South,47,0,0
23535,2020-11-28,SK,Unassigned,4,0,0
23536,2020-11-28,SK,Far North,19,0,0
23537,2020-11-28,SK,Central,17,0,0
23538,2020-11-28,MB,Interlake-Eastern,13,0,0
23539,2020-11-28,MB,Prairie Mountain,8,0,0
23540,2020-11-28,MB,Northern,25,0,0
23541,2020-11-28,QC,Unassigned,6,0,0
23542,2020-11-28,NS,Central,10,0,0
23543,2020-11-28,ON,Brant County Health Unit,10,0,0
23544,2020-11-28,ON,Chatham-Kent Public Health Unit,5,0,0
23545,2020-11-28,ON,Durham Region Health Department,73,0,0
23546,2020-11-28,ON,Eastern Ontario Health Unit,10,0,0
23547,2020-11-28,ON,Grey Bruce Public Health Unit,1,0,0
23548,2020-11-28,ON,Haldimand-Norfolk Health Unit,4,0,0
23549,2020-11-28,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,5,0,0
23550,2020-11-28,ON,Halton Region Public Health Department,31,0,0
23551,2020-11-28,ON,Hamilton Public Health Unit Services,60,0,0
23552,2020-11-28,ON,Hastings-Prince Edward Public Health Unit,5,0,0
23553,2020-11-28,ON,Huron Perth Public District Health Unit,9,0,0
23554,2020-11-28,ON,"Kingston, Frontenac-Lennox & Addington Public Health",5,0,0
23555,2020-11-28,ON,Lambton Public Health,2,0,0
23556,2020-11-28,ON,"Leeds, Grenville & Lanark District Health Unit",4,0,0
23557,2020-11-28,ON,Middlesex-London Health Unit,20,0,0
23558,2020-11-28,ON,Niagara Region Public Health Department,28,0,0
23559,2020-11-28,ON,North Bay-Nipissing-Parry Sound District Health Unit,1,0,0
23560,2020-11-28,ON,Northwestern Health Unit,2,0,0
23561,2020-11-28,ON,Ottawa Public Health,79,0,0
23562,2020-11-28,ON,Peel Region Public Health,503,0,0
23563,2020-11-28,ON,Peterborough Public Health,5,0,0
23564,2020-11-28,ON,Porcupine Health Unit,1,0,0
23565,2020-11-28,ON,Simcoe-Muskoka District Health Unit,30,0,0
23566,2020-11-28,ON,Southwestern Public Health,17,0,0
23567,2020-11-28,ON,Sudbury Public Health & Districts,1,0,0
23568,2020-11-28,ON,Thunder Bay District Health Unit,19,0,0
23569,2020-11-28,ON,Toronto Public Health,463,0,0
23570,2020-11-28,ON,Region of Waterloo Public Health,63,0,0
23571,2020-11-28,ON,Wellington-Dufferin-Guelph Public Health,30,0,0
23572,2020-11-28,ON,Windsor Essex County Health Unit,37,0,0
23573,2020-11-28,ON,York Region Public Health Services,185,0,0
23574,2020-11-28,NB,Zone 6 (Northeast-Bathurst),1,0,0
23575,2020-11-28,NU,Arviat,11,0,0
23576,2020-11-28,NU,Whale Cove,2,0,0
23577,2020-11-28,YT,Whitehorse,1,0,0
23578,2020-11-28,AB,Calgary Zone,0,2,0
23579,2020-11-28,AB,Edmonton Zone,0,3,0
23580,2020-11-28,ON,Halton Region Public Health Department,0,2,0
23581,2020-11-28,ON,Peel Region Public Health,0,2,0
23582,2020-11-28,ON,Region of Waterloo Public Health,0,2,0
23583,2020-11-28,QC,Bas-Saint-Laurent,0,1,0
23584,2020-11-28,QC,Capitale-Nationale,0,7,0
23585,2020-11-28,QC,Estrie,0,2,0
23586,2020-11-28,QC,Lanaudiere,0,3,0
23587,2020-11-28,QC,Laurentides,0,2,0
23588,2020-11-28,QC,Mauricie-et-Centre-du-Quebec,0,3,0
23589,2020-11-28,QC,Monteregie,0,4,0
23590,2020-11-28,QC,Montreal,0,8,0
23591,2020-11-28,QC,Saguenay-Lac-Saint-Jean,0,6,0
23592,2020-11-28,SK,North,0,1,0
23593,2020-11-28,ON,Toronto Public Health,0,13,0
23594,2020-11-28,ON,Hamilton Public Health Unit Services,0,1,0
23595,2020-11-28,ON,Niagara Region Public Health Department,0,1,0
23596,2020-11-28,ON,York Region Public Health Services,0,2,0
23597,2020-11-28,QC,Outaouais,0,1,0
23598,2020-11-28,ON,Thunder Bay District Health Unit,0,1,0
23599,2020-11-28,MB,Winnipeg,0,5,0
23600,2020-11-28,MB,Southern,0,1,0
23601,2020-11-28,MB,Interlake-Eastern,0,1,0
23602,2020-11-28,MB,Prairie Mountain,0,3,0
23603,2020-11-28,AB,Unassigned,0,0,2
23604,2020-11-28,SK,Unassigned,0,0,1
23605,2020-11-28,SK,Far North,0,0,10
23606,2020-11-28,SK,North,0,0,31
23607,2020-11-28,SK,Central,0,0,3
23608,2020-11-28,SK,Saskatoon,0,0,5
